Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1951,6,194,22.6333,4.1
1951,7,191,21.8065,4.871
1951,8,227,22.2258,4.7097
1951,9,101,21.6,4.1
1951,10,31,22.1613,4.1935
1951,11,0,22.4,2.5333
1951,12,8,21.8387,0.9032
1952,1,11,20.5484,0.3871
1952,2,0,22.0345,3.2379
1952,3,0,26.8065,6.9032
1952,4,130,24.9,6.2
1952,5,172,22.9677,4.7742000000000004
1952,6,420,22.1,4.6
1952,7,281,23.096800000000002,4.7742000000000004
1952,8,133,23.2903,4.4194
1952,9,208,22.4667,3.8667
1952,10,13,19.6774,-0.4839
1952,11,17,20.2333,1.6333
1952,12,0,19.3548,1.4516
1953,1,12,20.0323,2.1935
1953,2,0,22.7857,4.3929
1953,3,20,27.2258,6.8387
1953,4,86,28.1,5.8
1953,5,19,28.4516,7.4839
1953,6,132,24.4,5.0333
1953,7,197,24.6129,5.2581
1953,8,119,24.7097,5.0323
1953,9,69,21,3.9667
1953,10,44,22.5484,4.2258
1953,11,4,20.1333,2.9667
1953,12,0,19.2581,1.5161
1954,1,0,19.7097,2.6452
1954,2,25,23.8214,5.2143
1954,3,14,27.3871,6.4516
1954,4,120,25.0667,5.1333
1954,5,149,25.1935,5.9032
1954,6,147,23.6,5.8667
1954,7,72,22.9677,5.0323
1954,8,98,22.4516,4.9355
1954,9,179,21.5667,4.1667
1954,10,117,22.2258,4.9677
1954,11,0,22.5,2
1954,12,0,NA,NA
1955,1,0,NA,NA
1955,2,0,NA,NA
1955,3,23,NA,NA
1955,4,2,NA,NA
1955,5,13,NA,NA
1955,6,20,NA,NA
1955,7,155,NA,NA
1955,8,148,NA,NA
1955,9,361,NA,NA
1955,10,66,NA,NA
1955,11,28,NA,NA
1955,12,23,NA,NA
1956,1,3,18.2333,-0.9667
1956,2,4,23,4.7931
1956,3,0,25.0645,5.0645
1956,4,22,26.8667,6.1
1956,5,137,24.5484,4.7419
1956,6,194,22.3793,4.1724
1956,7,136,23.1613,4.9032
1956,8,34,24.3,5.7333
1956,9,138,22.5,4.0333
1956,10,20,22.4194,2.7097
1956,11,9,22.6,1.6333
1956,12,8,21,-0.1935
1957,1,0,22.4516,2.2903
1957,2,12,22.7857,3.25
1957,3,4,26.3871,5.6452
1957,4,120,26.4,4.6333
1957,5,100,27.4194,5.9677
1957,6,93,25.3333,4.8333
1957,7,48,24.3226,4.2581
1957,8,80,23.6774,4.2581
1957,9,146,23,4
1957,10,37,24.0323,3.4839
1957,11,17,21.7333,2.7667
1957,12,0,17.8387,-1.0968
1958,1,86,17.1613,0.1935
1958,2,9,22.3214,2.9286
1958,3,0,26.8387,5.7419
1958,4,18,27.3667,5.2333
1958,5,143,22.7742,3.9677
1958,6,130,22.9333,4.0667
1958,7,135,22.096800000000002,3.6774
1958,8,58,24.129,4.2903
1958,9,187,22.1,3.8
1958,10,79,23.5484,3.871
1958,11,55,22.6333,3.1
1958,12,26,19.4839,1.7742
1959,1,7,18.129,1.8613
1959,2,2,22.4286,4.5714
1959,3,0,26.1613,4.7419
1959,4,32,25.2,4.3
1959,5,48,24.8387,4.1613
1959,6,258,23.0667,3.7667
1959,7,155,24.2581,4.1935
1959,8,199,24.0645,3.8387
1959,9,116,23.4333,3.9667
1959,10,170,23.1935,3.6452
1959,11,12,21.5,2.3333
1959,12,0,21.1935,2.029
1960,1,3,20.4839,1.7097
1960,2,0,22.2759,2.7586
1960,3,6,24.096800000000002,4.2258
1960,4,0,26.6667,4.7333
1960,5,142,25.1935,4.4516
1960,6,115,24.4,4.3667
1960,7,155,23.2581,4.0645
1960,8,125,24.9355,4.4516
1960,9,153,22.7667,4
1960,10,74,22.5161,3.5484
1960,11,2,22.3667,2.6667
1960,12,5,20.3871,0.129
1961,1,1,32.0323,2.5935
1961,2,7,21.2143,3.4393
1961,3,16,22.9643,4.4286
1961,4,17,24.5333,4.9333
1961,5,53,27.2,4.6
1961,6,173,25.9,3.7333
1961,7,147,23.3,3.6333
1961,8,62,23.2903,3.9677
1961,9,143,23.7333,3.9667
1961,10,25,22.9667,3.3933
1961,11,17,22.1,2.8567
1961,12,16,21.5,-1.3333
1962,1,0,18.871,1.6323
1962,2,0,20.2857,2.8571
1962,3,9,22.8929,4.1071
1962,4,15,23.6333,4.2667
1962,5,25,23.9333,4.7333
1962,6,95,25.7,4.1667
1962,7,76,23.4667,3.5667
1962,8,60,22.3871,3.8065
1962,9,147.5,23.2,3.5667
1962,10,14,22.4667,3.6
1962,11,16,22.3667,2.1767
1962,12,5,19.6667,0.8
1963,1,0,20.0645,2.3226
1963,2,0,21.6786,1.8929
1963,3,0,21.1852,4.3704
1963,4,31,24.4,5.0333
1963,5,138,26.2,4.5333
1963,6,137,24.5667,4.3667
1963,7,119,23.4667,3.7667
1963,8,90,21.9032,4.0645
1963,9,108,23.3667,4.5
1963,10,65,23.0667,3.7
1963,11,35,22.0333,2.7333
1963,12,0,20.3,0.08
1964,1,4,18.5484,1.4935
1964,2,0,18.4483,4.069
1964,3,15,23.6552,4.8862
1964,4,38,25.5333,5.1
1964,5,153,26.6333,4.8
1964,7,157,23.8387,4.2581
1964,8,49,22.6667,4.3667
1964,9,107,22.8333,3.9
1964,10,9,22.5667,2.5867
1964,11,22,19.5667,2.3333
1964,12,5,19.3333,0.3333
1965,1,13,18.7419,1.4452
1965,2,14,16.8214,3.3786
1965,3,25,20.8214,5
1965,4,36,25.2333,5.1667
1965,5,72,25.7,4.9
1965,6,205,25.2667,4.4
1965,7,116,22.3,4.5333
1965,8,243,22.5806,4.0968
1965,9,146,22.2667,4.9
1965,10,96,23.5333,3.5133
1965,11,26,21.4,3.1
1965,12,55,21.6667,2.04
1966,1,11,19.4194,1.8097
1966,2,0,19,2.8393
1966,3,77,20.1071,4
1966,4,76,21.8333,5.0333
1966,5,130,25,5.0333
1966,6,160,26.0333,4.7667
1966,7,238,24.3793,4.4138
1966,8,159,22.6667,4.5667
1966,9,292,23.4333,4.1
1966,10,18,22.0667,3.2
1966,11,0,19.8333,2.8
1966,12,9,17.8333,2.0833
1967,1,9,18.9355,2.8613
1967,2,6,19.4286,3.4
1967,3,9,22.6786,4.5
1967,4,46,25.3667,5.1333
1967,5,147,25.6,4.9333
1967,8,101,25,5.4194
1967,9,288,23.2667,4.6667
1967,10,103,20.2667,4.1667
1967,11,0,21.3,4.14
1967,12,2,21.6333,2.1
1968,1,25,19.9032,2.2
1968,2,39,18.6207,2.8862
1968,3,12,18.7241,4.9655
1968,4,116,22.5667,6
1968,5,261,25.8,5.5667
1968,6,290,24.7,5.5667
1968,7,134,22.1667,5.1333
1968,8,80,22.1935,5.4839
1968,9,67,23.6667,5.3667
1968,10,13,23.3667,3.8333
1968,11,9,22.0667,3.1233
1968,12,7,21.3,3.4767
1969,1,22,20.0323,4.2387
1969,2,0,23.3214,5.4286
1969,3,32,24.2903,6.3548
1969,4,70,27.4,7.2
1969,5,37.2,28.096800000000002,7.3871
1969,6,78,27.1667,5.8
1969,7,120,23,5.871
1969,8,359,20.871,4.9355
1969,9,267,20.5172,5.1379
1969,10,91,23.5,5.3667
1969,11,0,22.5,5.0067
1969,12,0,20.129,3.129
1970,1,20,20.0645,3.3161
1970,2,19,18.8519,2.963
1970,3,0,25.5161,6.4839
1970,4,0,28.1667,6.9333
1970,5,69,25.2581,6.2258
1970,6,188,21.9,5.6667
1970,7,199,20.3226,5.6774
1970,8,228,22.9677,7.0323
1970,9,141,20.8333,5.9
1970,10,2,23.7742,6.7742000000000004
1970,11,0,21.6,5.3133
1970,12,0,18.9032,3.2581
1971,1,0,20.1613,3.6452
1971,2,0,22.1071,5.6214
1971,3,7,25.2581,7.6129
1971,4,36,24.7333,6.1667
1971,5,73,29.7742,8.6129
1971,6,114,25.0667,7.7
1971,7,147,22.9355,6.8065
1971,8,211,22.2258,6.3871
1971,9,201,21.2667,6.6667
1971,10,33,23,6.0968
1971,11,26,21.8,2.1
1971,12,6,20.129,2.4806
1972,1,11,20.2903,4.1613
1972,2,12,21.3793,4.2897
1972,3,38.1,22.5667,5.8333
1972,4,92,26.5333,7.9333
1972,5,209,26.2903,8.0323
1972,7,177,21.8387,6.0645
1972,8,72,21.8065,6.2581
1972,9,65,22.8333,7.4
1972,10,75,21.8065,5.871
1972,11,42,21.5333,6
1972,12,0,19.4516,2.8129
1973,1,0,20.3871,3.1968
1973,2,14,22.8889,5.5185
1973,3,0,27.2581,7.7419
1973,4,57,26.6,7.7667
1973,5,61,26.4194,8
1973,6,170,21,6.2
1973,7,85,21.5484,6.3871
1973,8,43,19.7419,5.4839
1973,9,98,22.2667,6.3667
1973,10,64,20.7742,5.5806
1973,11,18,20.5333,5.6733
1974,1,0,21.8387,4.8484
1974,2,0,21.75,5.2929
1974,3,80,25.2258,7.1613
1974,4,30,26.9,7.9
1974,5,39,26.2903,7.6774
1974,6,214,20.9333,6.3667
1974,7,79,20.9355,6.3548
1974,8,5,23.9677,6.7097
1974,9,231,17.7333,4.9333
1974,10,5,19.7742,4.5161
1974,11,5,19.1,2.7333
1974,12,0,18.9032,2.6129
1975,1,2,17.6129,2.3645
1975,2,0,20.8571,4.6071
1975,3,4,25.7097,6.9032
1975,4,16,27.1333,8.0667
1975,5,129,24.9355,7.8387
1975,6,139,19.9333,5.9667
1975,7,105,20.1935,5.4516
1975,8,54,21.3548,6.2258
1975,9,135,19.5333,4.9
1975,10,35,18.7419,3.5516
1975,11,0,19.8333,3.5167
1975,12,0.5,16.7419,0.4355
1976,1,0,16.3226,2.4839
1976,2,19,17.6552,2.1379
1976,3,0,23.096800000000002,6.1613
1976,4,86,26.1,7.7333
1976,5,116,23.6452,7.8065
1976,6,171,19.4,5.9
1976,7,189,19.1613,5.9032
1976,8,100,21.8387,7.0323
1976,9,12,21.9333,6.7667
1976,10,56,19.7419,5.9355
1976,11,4,17.2333,4.8333
1976,12,0,18.5161,3.129
1977,1,0,19.1935,3.4194
1977,2,2,20.1429,5
1977,3,0,25.5484,7.9355
1977,4,7,19.9333,6.1667
1977,5,65,22.9677,7.871
1977,6,40,22,6.4667
1977,7,4,22.6333,7.1333
1977,8,38,23.4839,7.1935
1977,9,84,23.6,7.6333
1977,10,6,20.3548,6.0645
1977,11,10,18.3333,4.1333
1977,12,4,20,5.0645
1978,1,5,18.7419,3.1677
1978,2,10,22.9296,9.0185
1978,3,20,22.6774,6.0323
1978,4,3,26.6667,8.5667
1978,5,22,24.6774,7.4516
1978,6,156,19.7333,6.6667
1978,7,61,22.1935,7.1613
1978,8,66,23.096800000000002,7.5484
1978,9,150,18.9667,5.9333
1978,10,63,18.6774,5.2258
1978,11,4,21.7,6.1333
1978,12,0,19.6774,3.7742
1979,1,0,18.5161,3
1979,2,7,18.75,5.9643
1979,3,0,22.4839,7.2258
1979,4,79,24.3667,8.0333
1979,5,119,24.7774,9.0323
1979,6,70,21.1,6.9
1979,7,135,20.871,6.9032
1979,8,116,20.9032,6.6452
1979,9,206,17.7667,5.4
1979,10,8,21.5484,6.0645
1979,11,0,18.7333,3.6333
1979,12,9,16,2.4839
1980,1,27,18.8387,3.4516
1980,2,3,20.8621,5.3483
1980,3,3,26,8.1935
1980,4,25,24.8667,8.0667
1980,5,102,26.5806,10.7097
1980,6,79,23.5333,9.2333
1980,7,123,24.6129,9.7419
1980,8,173,22.1613,8.2903
1980,9,314,19.7333,6.6667
1980,10,28,20.7742,5.7742000000000004
1980,11,17,18.4667,3.6667
1980,12,0,16.9355,1.7742
1981,1,5,17.2581,1.871
1981,2,45,18.9643,4.9643
1981,3,35,22.6774,7.7419
1981,4,16,23.4667,7.5667
1981,5,235,24.6452,8.6774
1981,6,521,18.7333,6.3333
1981,7,229,20.5484,6.4194
1981,8,224,21.3226,7.3226
1981,9,105,19.9333,6.4333
1981,10,15,20.9355,6.6129
1981,11,0,18.6333,2.2
1981,12,0,18.1935,2.6452
1982,1,0,19.129,2.0323
1982,2,43,18.9643,3.8214
1982,3,42,21.8387,5.0323
1982,4,24,24.8667,7.6667
1982,5,164,22.871,7.129
1982,6,96,24.1333,7.1667
1982,7,20,21.4839,6.6452
1982,8,7,20.6452,4.871
1982,9,130,20.9,5.6
1982,10,228,19,4.3226
1982,11,4,19.7,3.7467
1982,12,5,18.5161,1.6774
1983,1,14,16.1613,2.1613
1983,2,40,19.8214,5.5
1983,3,44,22.0645,6.5161
1983,4,0,25.6,8.7
1983,5,4,29.0323,10.2258
1983,6,94,26.1,8.7333
1983,7,238,23.0323,7.7419
1983,8,153,22.6452,8.2581
1983,9,256,20.5,6.6
1983,10,11,20.871,6.9355
1983,11,56,19.5667,5.6333
1983,12,12,18.4516,3.6129
1984,1,37,19.3871,3.3355
1984,2,16,17.1379,5.6207
1984,3,7,20.6429,7.3214
1984,4,0,23.4,9.9667
1984,5,148,28.8333,7.4667
1984,6,187,23.8333,7.1
1984,7,158,22.1333,7.0667
1984,8,131,20.871,5.4839
1984,10,20,19.2581,8.129
1984,11,0,22.1333,3.1
1984,12,0,17.4333,2.7633
1985,1,3,17.7419,2.7419
1985,2,0,16.1786,5.1429
1985,3,0,20,7.75
1985,4,158,22.7333,7.8
1985,5,138,20.5667,8.6667
1985,6,117,23.4333,7.9667
1985,7,133,21.6333,6.5333
1985,8,117,19.2581,8.0323
1985,9,83,20.3333,7.3333
1985,10,29,20.1333,6.3667
1985,11,10,19.7333,3.8
1985,12,0,17.6,3.6733
1986,1,0,18.3871,2.2097
1986,2,20,16.7143,5.7857
1986,3,0,19.6071,5.9679
1986,4,79,19.9333,8.1333
1986,5,225,21.9333,7.9667
1986,6,148,21.4667,9.0667
1986,7,61,21.3,7.6
1986,8,65,20.1613,7.0645
1986,9,81,20.1667,7.3333
1986,10,55,20.3333,7.1
1986,11,21,19.9667,5.5333
1986,12,11,19.3,3.7333
1987,1,0,17.7419,3.7742
1987,2,0,17.7143,5.3679
1987,3,27,19.5357,6.8107
1987,4,24,21.1667,7.6
1987,5,119,23.4516,8
1987,6,156,21.3667,7.7
1987,7,81,21.4516,8.1935
1987,8,48,22.096800000000002,8.7097
1987,9,68,22.2333,8.2
1987,10,0,18.8387,3.6452
1987,11,1,19.1,4.1
1987,12,0,19.3871,3.6452
1988,1,7,17.8387,2.6871
1988,2,8,19.6897,4.5276
1988,3,17,22.6774,7.0645
1988,4,22,24.5333,7.8333
1988,5,44,26.3871,8.7419
1988,6,176,21,7.3667
1988,7,83,21.7742,9.0323
1988,8,187,20.5806,7.871
1988,9,109,20.5667,7.4667
1988,10,5,19.4839,6.4194
1988,11,0,19.3333,3.5333
1989,1,0,17.4516,1.0968
1989,2,0,18.0714,3.3214
1989,3,7,20.4839,6.4839
1989,5,62,25.1613,9.871
1989,6,197,22.3333,8
1989,7,79,22.7097,8.6452
1989,8,195,21,7.7097
1989,9,82,18.4333,6.2
1989,10,15,19.6774,5.7097
1989,11,0,19.2,6.3
1989,12,0,18,2.6774
1990,1,3,18,4.3548
1992,3,86.2,19.3548,9.6774
1998,7,121,29.2258,8.6774
1998,8,35,29.3548,9.7097
1998,9,166,27.4,11.4
1998,10,55,27.129,9.3226
1998,11,NA,27.5833,6.5
1998,12,0,27.3871,-0.4839
1999,1,0,26.2581,-1.8194
1999,2,0,27.4286,1.0179
1999,3,14,29.4194,5.9032
1999,4,36,31.8,7.4333
1999,5,38.5,30.6129,7.5484
1999,6,40.5,29.1,8.6
1999,7,143.5,27.0645,8.7419
1999,8,143.5,27.0645,8.7419
1999,9,89.5,26.2,8.1333
1999,10,122.5,25.129,4.7419
1999,11,2.5,24.6333,0.1667
1999,12,0,23.7742,1.7419
2000,1,0,25.1613,0.9677
2000,2,0,26.931,2.8966
2000,3,12,28.7419,6.3226
2000,4,46.5,30.1333,6.7
2000,5,126.5,28.4516,9.3871
2000,6,125,26.4667,9.8
2000,7,8,28.3871,7.7419
2000,8,121.5,26.4839,8.3871
2000,9,75,26.5333,8.8333
2000,10,17.5,26.9032,6.0968
2000,11,6,27.0667,5.7667
2000,12,6,24.1935,2.0968
2001,1,0,24.8387,3.2258
2001,2,0,26.0536,3.7857
2001,3,10.5,27.7097,5.6065
2001,4,71,29.0667,8
2001,5,47.5,28.4839,8.5806
2001,6,108.5,27.4333,9.7
2001,7,147,27.4194,8.5484000000000009
2001,8,64.5,27.4194,8.7419
2001,9,52,25.5,9.2333
2001,10,2,26.5161,7.2903
2001,11,0,25.2667,4.3667
2001,12,16.5,25.9355,3.9032
2002,1,20.5,25.0161,3.1613
2002,2,3,25.25,4.7857
2002,3,0,29.6613,6.6452
2002,4,21.5,29.6,6.2
2002,5,44,30.0323,7.7581
2002,6,152.5,28.0667,9.6
2002,7,35,27.7419,9.129
2002,8,29,25.9032,7.8387
2002,9,157,23.0333,10.0333
2002,10,42,23.7097,8.0645
2002,11,20.5,21.0333,4.5667
2002,12,10,21.4032,4.3871
2007,1,19.5,21.2258,4.4194
2007,2,26.5,22.8571,4.7857
2007,3,18,24.6774,5.4839
2007,4,61.5,25.6667,7.6
2007,5,128.5,25.2258,8.3871
2007,6,50,25.0667,9.0667
2007,7,98,23.6774,8.7419
2007,8,147,22.5484,8.4839
2007,9,94.5,22.5333,7.9
2007,10,48.5,21.2903,5.871
2007,11,2.5,21.7667,3.5667
2007,12,0,22.0645,4
2008,1,0,20.129,2.9677
2008,2,0,24.0345,4.4138
2008,3,6,24.1613,5.4839
2008,4,49.5,25.7,7.7
2008,5,27,25.8387,9
2008,6,116.2,22.5,9.1333
2008,7,117.5,22.4839,8.3548
2008,8,92.5,24.2903,8.3226
2008,9,105,22.1,9.3667
2008,10,11.51,22.4839,5.2258
2008,11,0,21.7333,3.4333
2008,12,0,21.3548,1.4839
2009,1,3.5,21.096800000000002,2.1613
2009,2,13.5,22.6786,2.7857
2009,3,0,24.871,4.4516
2009,4,14,26.7,7.8667
2009,5,68.7,25.0645,8.6774
2009,6,99,26.0333,9.6
2009,7,15,26.1613,9.5161
2009,8,34,25.871,8.0645
2009,9,139,24.5667,9.1667
2009,10,4,25.4839,7.8065
2009,11,1,23.2,5.3
2009,12,7,23.9032,5.4516
2010,1,73.5,20.1935,5.0323
2010,2,61,20.6786,5.1786
2010,3,0,24.7097,6.871
2010,4,86.5,26.3,8.1333
2010,5,78,27.6774,8.1935
2010,6,45,26.4,9.6667
2010,7,290.5,22.3548,10.4839
2010,8,103.5,23,9.8387
2010,9,95.2,21.4667,9.3333
2010,10,13,23.1935,4.1613
2010,11,3,21.1667,3.3667
2010,12,0,20.096800000000002,0.3226
2011,1,1.5,21.4194,2.8387
2011,2,0,22.7143,4.5357
2011,3,9.01,24.7097,4.9677
2011,4,30.02,27.1667,7.7667
2011,5,58.5,26.9032,8.6129
2011,6,87,24.3,8.8667
2011,7,135,21.9032,9.5161
2011,8,42.51,23.9677,8.8387
2011,9,71,22.1667,7.9667
2011,10,24.5,21.9677,4.5484
2011,11,0.02,22.1667,5.3667
2011,12,0.01,21.7097,1.9355
2012,1,0.01,20.9355,3.4516
2012,2,1.54,21.4138,5.6207
2012,3,8.03,24.6452,5.5484
2012,4,30.51,24.2667,5.5333
2012,5,38.61,25.9355,8.2581
2012,6,109.52,24,9.9
2012,7,58.53,23.096800000000002,8.2903
2012,8,125.01,22.3871,9.2258
2012,9,46.53,23.1333,9.2
2012,10,6.02,23.4839,5.4839
2012,11,0,21.1333,4.5333
2012,12,0,22.3226,3.0645
2013,1,3,20.9032,3.5161
2013,2,0,24.3214,5.1071
2013,3,3.52,23.2258,5.2258
2013,4,53.01,26.4,8.6333
2013,5,18.03,25.5161,9.3548
2013,6,67,24.0333,8.9
2013,7,93.52,24.096800000000002,8.3548
2013,8,82,23.2258,8.8387
2013,9,125.01,20.5667,10.1333
2013,10,10.52,22.7419,7.5161
2013,11,28,17.2333,5.6333
2013,12,0,17.1613,4.3871
2014,1,1.51,18.0323,1.3548
2014,2,0,19.25,3.6071
2014,3,11,20.8387,7.8065
2014,4,40.5,24.8333,8.5667
2014,5,121.51,23.1935,11.8065
2014,6,92.51,21.7333,10.1667
2014,7,40.5,21.0161,8.3548
2014,8,51.51,20.4516,7.6129
2014,9,141,20.5333,8.4
2014,10,93,19.9677,7.4839
2014,11,9,21.1667,5.6333
2014,12,8,19.9355,4.2903
2015,1,3,20.0645,3.3226
2015,2,0,20.6071,3.8929
2015,3,81.03,22,7
2015,4,39.5,24.9667,8.4
2015,5,160,24.2258,8.6452
2015,6,83.02,23.2,8.8667
2015,7,65.02,23.7097,7.9355
2015,8,34.01,24.2903,7.7419
2015,9,142.03,21.6,8.8667
2015,10,53.54,22.9032,7.3548
2015,11,9.02,22,7.5667
2015,12,0,21.9032,5.2097
2016,1,30.52,18.7742,4.6129
2016,2,0,21.8621,2.3103
2016,3,44.1,22.3226,7.5161
2016,4,73,26.5667,8.3
2016,5,71,26.6452,9.4839
2016,6,109.51,22.7333,9.2667
2016,7,67.5,23.4194,8.2581
2016,8,119,23.5806,8.3226
2016,9,85,22.6,8.2
2016,10,76,22.2903,6.1935
2016,11,14.01,21.2,4.9667
2016,12,0,22.3871,5.2258
2017,1,0,21.6129,2.7097
2017,2,0,23.0714,3.3214
2017,3,18.01,22.4194,4.5161
2017,4,49,24.7,6.6
2017,5,165.01,26.096800000000002,9.7097
2017,6,93.52,24.2333,9.6333
2017,7,89.01,22.5806,8.2258
2017,8,221,23.096800000000002,8.4839
2017,9,207.01,21.4333,8.9
2017,10,14.01,20.5806,7.8387
2017,11,0,22.1,2.9
2017,12,0,21.1613,1.1935
2018,1,1,18.9677,0.5968
2018,2,0,22.1786,4.3929
2018,3,6.01,24.9032,6.9032
2018,4,106.01,23.9667,7.4
2018,5,33.02,24.9677,7.9032
2018,6,90.1,23.8333,8.6833
2018,7,44.01,23.871,6.9677
2018,8,72.02,22.4516,7.7097
2018,9,84.03,23.4333,7.9667
2018,10,111.02,22.5161,8.0645
2018,11,52.5,21.4667,6.2
2018,12,0,21.7419,3.5806
2019,1,4.5,21.8387,2.9032
2019,2,7,24.4643,6.1429
2019,3,0.01,24.7097,6.0968
2019,4,42,25.4333,7.4
2019,5,60.01,26.5161,9
2019,6,100.03,24.7667,9.8333
2019,7,58.01,23.7742,8
2019,8,128,24.3,7.7333
2019,9,154.02,23.4,8.1333
2019,10,84,22.4194,8.5161
2019,11,76.31,22.9333,7.1333
2019,12,2,21.9355,3.3871000000000002
2020,1,4,21.2903,3.7742
2020,2,1,23.4828,5.7241
2020,3,112.5,25.7097,6.9677
2020,4,62.01,26.6667,9.2
2020,5,96.01,25.4516,9.0645
2020,6,89,24.5333,9.0667
2020,7,36.52,24.7419,9.0968
2020,8,91.5,23.6774,8.871
2020,9,163.51,22.4,8.8
2020,10,0,23.4194,5.0968
2020,11,2,23.2,4.7667
2020,12,0,21.5161,4.4516
2021,1,19,21.6129,4.3548
2021,2,2.5,23.0714,3.6071
2021,3,25,25.9677,5.1613
2021,4,24,26.5333,7.3333
2021,5,74,24.871,8.6774
2021,6,142.01,21.9667,10.4667
2021,7,87.5,23.0323,8.0968
2021,8,108,23.2581,8.4839
2021,9,193,22.2,8.9667
2021,10,52,23.8065,7.1935
2021,11,11,21.1333,3
2021,12,0,23.1613,3.0645
2022,1,7.01,21.3548,3.5484
2022,2,3.5,21.3929,3.4643
2022,3,37,25.0323,5.2581
2022,4,27,26.7,7.6267
2022,5,14,26.6774,8
2022,6,30,24.2333,8.1
2022,7,25.61,24.129,7.8065
2022,8,91.5,23.5806,8.6774
2022,9,58,22.3667,9.0667
2022,10,98,22.9032,7.2903
2022,11,15,23.4333,5.3667
2022,12,1,20.9677,3.3871000000000002
2023,1,0,21.2581,2.6774
2023,2,0,22.75,3
2023,3,46,25.0645,6.7742000000000004
2023,4,50.5,25.5667,8.5667
2023,5,83.5,25.6774,8.7419
2023,6,41,26.6667,9.1
2023,7,78.5,24.5484,8.8387
2023,8,86.51,23.7419,9.4194
2023,9,28.5,24.5333,8.1
2023,10,25.5,22.7742,7.8065
2023,11,9,23.3333,6.0333
2023,12,14,19.9032,3.8677
2024,1,6,22.0194,5.5806
2024,2,9.5,24.4138,4.2759
2024,3,1,26.871,7.9355
2024,4,14,26.7,9
2024,5,66.5,29.5484,10.9032
2024,6,75.5,25.6,10.5333
2024,7,101.01,23.4194,10.1613
2024,8,39.5,23.871,9.4839
2024,9,83,23.1333,10.6333
2024,10,47,21.4839,7.1613
2024,11,2,23.7667,4.2567
2024,12,0,21.3871,2.4516
2025,1,11,21.4194,3.9032
2025,2,7,23.8214,5.0357
2025,3,NA,26,7.1053
