Anio,Mes,PRECIP_acum,TMAX_prom,TMIN_prom
1973,9,171,NA,NA
1973,10,201,NA,NA
1973,11,40,NA,NA
1973,12,116,NA,NA
1974,1,51,NA,NA
1974,2,30,NA,NA
1974,3,103,NA,NA
1974,4,6,NA,NA
1974,5,92,NA,NA
1974,6,243,NA,NA
1974,7,263,NA,NA
1974,8,147,NA,NA
1974,9,404,NA,NA
1974,10,76,NA,NA
1974,11,51,NA,NA
1974,12,16,NA,NA
1975,1,53,NA,NA
1975,2,26,NA,NA
1975,3,13,NA,NA
1975,4,0,NA,NA
1975,5,174,NA,NA
1975,6,373,NA,NA
1975,7,216,NA,NA
1975,8,111,NA,NA
1975,9,484,NA,NA
1975,10,142,NA,NA
1975,11,36,NA,NA
1975,12,35,NA,NA
1976,1,33,NA,NA
1976,2,7,NA,NA
1976,3,0,NA,NA
1976,4,63,NA,NA
1976,5,147,NA,NA
1976,6,557,NA,NA
1976,7,413,NA,NA
1976,8,303,NA,NA
1976,9,221,NA,NA
1976,10,150,NA,NA
1976,11,52,NA,NA
1976,12,17,NA,NA
1977,1,19,NA,NA
1977,2,19,NA,NA
1977,3,23,NA,NA
1977,4,76,NA,NA
1977,5,41,NA,NA
1977,6,276,NA,NA
1977,7,200,NA,NA
1977,8,169,NA,NA
1977,9,277,NA,NA
1977,10,201,NA,NA
1977,11,73,25.75,17.4667
1977,12,25,NA,NA
1978,1,62,NA,NA
1978,2,35,NA,NA
1978,3,42,NA,NA
1978,4,23,NA,NA
1978,5,84.3,NA,NA
1978,6,412,NA,NA
1978,7,190,NA,NA
1978,8,400,NA,NA
1978,9,371,NA,NA
1978,10,252,NA,NA
1978,11,54,NA,NA
1978,12,97.05,NA,NA
1979,1,29.5,NA,NA
1979,2,29,NA,NA
1979,3,35,NA,NA
1979,4,64,NA,NA
1979,5,219,NA,NA
1979,6,279.7,NA,NA
1979,7,406.5,NA,NA
1979,8,390.1,NA,NA
1979,9,278.5,25.75,17.4667
1979,10,11.02,27.9677,14.7581
1979,11,70.53,23.8167,13.9833
1979,12,73.43,21.9839,12.7097
1980,1,45.04,22.8871,12.7903
1980,2,25.02,24.2759,11.1552
1980,3,17.41,29.1935,14.2903
1980,4,48.83,28.4833,15.6
1980,5,83.01,32.1613,19.096800000000002
1980,6,166,29.6167,17.7833
1980,7,227.5,28.871,17.3871
1980,8,347.2,28.5,18.1097
1980,9,276.6,27.8333,18.25
1980,10,58.1,27.2581,16.8548
1980,11,186.3,22.9,14.25
1980,12,42.6,22.0323,12.8387
1981,1,88.9,20.2097,11.7419
1981,2,53.4,22.5357,13.0714
1981,3,69.9,25.6613,14.4355
1981,4,3.1,29.1,16.85
1981,5,41,32.0645,18.7581
1981,6,608.3,28.45,19.0167
1981,7,376,27.629,17.9677
1981,8,279.3,28.2419,18.129
1981,9,335.5,27.5667,17.7667
1981,10,47.6,27.5161,17.3065
1981,11,22.4,25.97,13.4333
1981,12,122.6,24.5,14.3387
1982,1,13.2,25.9516,12.4839
1982,2,30.6,25.625,13.7679
1982,3,29.4,28.9516,15.3387
1982,4,73.3,31.65,17.3667
1982,5,120.7,28.0645,19
1982,6,136.1,30.8833,18.5
1982,7,191.2,28.9194,17.1452
1982,8,72.5,29.4516,17.129
1982,9,123.1,28.7533,17.55
1982,10,200.8,27.0323,17.3226
1982,11,65,26.0667,15.1
1982,12,67.1,23.8097,13.4516
1983,1,50.1,22.4258,12.4516
1983,2,41.5,23.0536,12.6071
1983,3,23.2,27.4516,13.5968
1983,4,28.1,28.69,15.7333
1983,5,21.3,31.9032,19.9355
1983,6,340.4,30.8667,19.6667
1983,7,579.7,27.7161,18.4516
1983,8,304.8,29.096800000000002,18.096800000000002
1983,9,259,28.22,18.6667
1983,10,179.8,26.6129,17.096800000000002
1983,11,107.6,25.7,16.3667
1983,12,17.8,23.8,13.7333
1984,1,80,20.096800000000002,13.129
1984,2,46.2,22.2857,12.8929
1984,3,20.1,26.7097,14.3548
1984,4,12.5,31.9333,16.7
1984,5,130.9,31.129,18.3226
1984,6,350.7,27.8,18.0333
1984,7,424.8,26.6774,17.8065
1984,8,274.4,27.129,17.9032
1984,9,577.2,25.8,18.6667
1984,10,38,28.5161,17.9677
1984,11,15.5,26.3333,14.5667
1984,12,37,25.2258,14.1935
1986,1,5.6,22.7419,12.7742
1986,2,25.6,27.2857,15
1986,3,68.6,26.0323,15.1935
1986,4,129.7,31.1333,19.4667
1986,5,150.8,30.0323,21.4516
1986,6,469.9,29.3,21.1667
1986,7,233.8,28.7742,19.9032
1986,8,139.2,29.6129,20.4839
1986,9,283.5,27.7667,20.3333
1986,10,182.2,27.1935,19.3871
1986,11,154.5,25.6667,18.5
1986,12,69.31,22.096800000000002,16.3226
1987,1,36.8,21.8065,12
1987,2,22.7,24.3214,14.8571
1987,3,71.9,24.6129,16.3226
1987,4,71.4,24.9667,16.3
1987,5,113,30.2581,20.9677
1987,6,405.5,29.7667,21.7667
1987,7,350.8,28.3226,21.0323
1987,8,127,28.6452,20.871
1987,9,252.7,29.2667,21.0333
1987,10,82.5,25.6129,17.871
1987,11,33,24.9167,16.6667
1987,12,25,23.9,16.0333
1988,1,63,23.0645,15.5161
1988,2,25.1,21.8966,14.7586
1988,3,123.8,24.4516,15.7742
1988,11,11,24.1667,11.6333
1988,12,35,19.9355,10.2581
1989,1,3,22.129,9.6774
1989,2,NA,23.0714,9.6071
1989,10,36,23.6774,12.3226
1989,11,98.5,24.2667,13.0333
1989,12,101,17.3871,8.7742
1990,1,26.5,21.2903,10.4194
1990,2,66,22.8214,10.8929
1990,3,118.3,22.1935,11.5161
1990,4,119.5,24.3333,13.8667
1990,5,30,28.6129,16.2258
1990,6,261,26.0667,15.4667
1990,7,265,24.3548,14.6452
1990,8,175.5,24.9355,14.8065
1990,9,169,24.4,15.5333
1990,10,91.5,23.3871,14.7097
1990,11,50.5,22,12.8333
1990,12,8,21.9677,10.3226
1991,1,40.5,22.2903,11.9677
1991,2,42,21.0357,10.5357
1991,3,6,28.871,12.7742
1991,4,76,30.0333,15.6
1991,5,81.5,28.7097,17.0323
1991,6,435.5,25.9667,16.8333
1991,7,333,24.871,15.8065
1991,8,143.5,25.129,15.7742
1991,9,471.5,24.3333,15.9667
1991,10,131,23.6774,15.3226
1991,11,74,20.6333,12.5667
1991,12,43,21.0323,12.2258
1992,1,144,19.6774,12
1992,2,82.5,19.931,12.1724
1992,3,96.5,23.0323,13.6774
1992,4,119.5,23.5833,15.1333
1992,5,207.5,23.7742,15.548400000000001
1992,6,208,26.6667,17.4333
1992,7,408,24.6129,16.129
1992,8,200.5,25.3871,15.9677
1992,9,342,24.0333,15.5
1992,10,184,23.5484,14.548400000000001
1992,11,119,21.7333,14.2333
1992,12,17,22.3548,13.129
1993,1,13,22.3871,12.4839
1993,2,42.5,23.25,11.5
1993,3,39,23.7097,12.6129
1993,4,65,26.8333,15.3333
1993,5,159,24.6774,16.0323
1993,6,628.5,24.8667,17.2333
1993,7,271,25.0645,16.3548
1993,8,153,24.4839,15.871
1993,9,407.5,24.3667,16.8333
1993,10,92,24.4667,16.1
1993,11,33.5,22.7333,14.0667
1993,12,49,21.7097,13.0323
1994,1,207.5,21.4194,11.9032
1994,2,42.02,21.8519,12.4815
1994,3,40.1,24.2903,13.2581
1994,4,63.13,26.0345,14.4483
1994,5,159.31,26.7742,15.9677
1994,6,136.52,26.4667,15.9
1994,7,143.1,26.5806,14.9355
1994,8,318.53,24.0323,15.3871
1994,9,223.61,23.3667,15.3333
1994,10,102.54,24.1935,15.4194
1994,11,70.52,24.0333,13.6333
1994,12,35.34,21.4839,12.7742
1995,1,27.43,21.0333,11.3333
1995,2,7.03,23.7143,11.3929
1995,3,38.8,24.6667,12.9667
1995,4,33.1,27.4333,15.0667
1995,5,179.8,29.1935,16.871
1995,6,189.93,26.5667,16.7
1995,7,248.33,24.9677,15.9032
1995,8,734.7,23.8065,16.5161
1995,9,141.42,24.1333,15.7
1995,10,47,24.9032,15.2903
1995,11,72.72,23.5,14.0667
1995,12,83.73,21.3226,12
1996,1,8.45,20.5806,8.2581
1996,2,28.33,22.6897,10.4138
1996,3,32.51,23.4194,11.371
1996,4,40.22,26.0667,13.8833
1996,5,137.82,27.0806,16.0806
1996,6,386.9,25.4333,16.1167
1996,7,221.61,25.871,15.6613
1996,8,179.78,24.9355,15.7097
1996,9,103.2,26.5333,16.6
1996,10,182.5,24.8065,15.1613
1996,11,32.31,21.8,12.3333
1996,12,10.71,22.1613,12.5
1997,1,51.03,21.6167,11.2167
1997,2,47.01,22.0714,11.875
1997,3,55.02,24.6935,14.1613
1997,4,88.73,25.3833,15.5
1997,5,134.31,25.129,15.5
1997,6,84.6,27.0833,16.8667
1997,7,171.23,25.1613,16.0323
1997,8,127.1,25.6774,14.8548
1997,9,258.5,24,15.4167
1997,10,433.7,23.2097,14.3548
1997,11,98.03,23.2,13.7333
1997,12,66.14,20.4355,10.6613
1998,1,31.33,21.3226,10.6452
1998,2,20.5,23.7143,10.5357
1998,3,61.6,22.3871,11.9516
1998,4,30.51,27.4667,15.4167
1998,5,0,31.2419,15.6452
1998,6,105.01,30.4167,16.45
1998,7,431.3,25.7742,15.9677
1998,8,153.2,25.9677,16.0484
1998,9,559.91,25.1,17.1667
1998,10,382.4,23.8871,16.1129
1998,11,112.73,23.1667,14.7
1998,12,30.76,21.0484,11.5
1999,1,42.22,22.5161,10.7903
1999,2,0.01,24.8571,12.9643
1999,3,21.32,26.1935,14.0806
1999,4,51.43,28.45,15.9
1999,5,90,28.8065,16.8065
1999,6,254.4,25.7,15.6833
1999,7,510.3,24.6935,14.9355
1999,8,346.71,25.7258,15.7581
1999,9,205.91,24.4667,16.0667
1999,10,170.71,23.8548,14.6774
1999,11,26.21,21.0833,12.2
1999,12,1.9,21.629,13.3387
2000,1,84.94,21.1613,11.2258
2000,2,27.91,22.7586,10.9655
2000,3,69.71,25.596800000000002,13.7742
2000,4,24.41,28.1167,13.9
2000,5,295.8,26.4839,15.7903
2000,6,327.32,24.6667,15.6667
2000,7,204.41,24.8226,15.0161
2000,8,286.51,24.596800000000002,15.3065
2000,9,322.81,24.3333,15.65
2000,10,103.25,23.4032,14.2581
2000,11,85.02,23.1833,14.05
2000,12,38.97,19.7903,11.129
2001,1,48.45,20.5161,10.3226
2001,2,16.51,22.25,11.5893
2001,3,17.42,24.1452,13.129
2001,4,12.2,25.6167,13.65
2001,5,46.93,22.3387,11.8548
2001,6,207.03,21.9667,11.5333
2001,7,99.5,22.7742,12.0323
2001,8,151,21.9355,11.9355
2001,9,170.5,20.6667,12.6167
2001,10,77.5,21.9032,11.6935
2001,11,20,20.75,10.2333
2001,12,24.54,17.096800000000002,7.9194
2002,1,16,17.1935,9.8548
2002,2,10.61,19.3929,11.7679
2002,3,6.5,25.4194,12.4677
2002,4,47.1,27.3767,15.3833
2002,5,33.21,28.8065,16.596800000000002
2002,6,213.81,25.2333,16.6
2002,7,127.41,24.7581,15.629
2002,8,107.6,26.0484,16.0645
2002,9,425.9,24.35,16.35
2002,10,190.21,23.8226,15.4677
2002,11,97.9,21.5167,12.65
2002,12,57.23,20.7258,11.5
2003,1,44.73,18.8387,10.3065
2003,2,5.1,23,11.7857
2003,3,107.81,25.9129,14.048400000000001
2003,4,59.5,25.8167,14.6833
2003,5,28,28.2419,15.0645
2003,6,341.01,21.8333,11.6833
2003,7,303.1,21.2258,12.2742
2003,8,190,25.7414,15.7759
2003,9,232.72,25.1667,16.5
2003,10,115.83,23.6613,15.8871
2003,11,12.91,22.6333,13.4
2003,12,19.32,18.7097,9.1935
2004,1,24.81,20.1613,11.871
2004,2,25.71,21.5357,11.3214
2004,3,43.91,22.4839,13.5968
2004,4,95.3,23.7833,14.3833
2004,5,142.3,23.8065,15.7258
2004,6,729.8,20.7333,16.3
2004,7,182.82,23.1774,16
2004,8,144.01,23.9032,16.3226
2004,9,237.4,23.2167,16.15
2004,10,194.9,22.0161,15.7581
2004,11,38.7,22.2333,13.85
2004,12,35.9,20.3723,12.7097
2005,1,12.03,19.7581,11.2258
2005,2,44.74,19.8929,12.5536
2005,3,33.7,23.871,14.2742
2005,4,23.32,25.6167,15.5333
2005,5,199.8,24.129,16.3226
